"subjectIndex","subjectSex","subjectBirth","subjectEdu","time_stamp","subjectStiGroup","block_id","block_type","trial_id","trial_type_num","label_en","shape_en","Vali","match","correctRp","response","rt","acc"
"v010013",2,"2001","大学",1613907883096,0,3,"test",10,13,"good","circular","good","match","n","n","149.05999996699393","1"
"v010013",2,"2001","大学",1613907884550,0,3,"test",11,13,"bad","square","bad","match","n","m","566.0900000948459","0"
"v010013",2,"2001","大学",1613907886423,0,3,"test",12,13,"good","square","bad","mismatch","m","n","688.5749998036772","0"
"v010013",2,"2001","大学",1613907888420,0,3,"test",1,14,"ordinary","circular","good","mismatch","m","n","64.29999996908009","0"
"v010013",2,"2001","大学",1613907889789,0,3,"test",2,14,"bad","triangle","ordinary","mismatch","m","m","894.9299999512732","1"
"v010013",2,"2001","大学",1613907891991,0,3,"test",3,14,"ordinary","square","bad","mismatch","m","m","262.7199999988079","1"
"v010013",2,"2001","大学",1613907893558,0,3,"test",4,14,"ordinary","triangle","ordinary","match","n","m","346.7800000216812","0"
"v010013",2,"2001","大学",1613907895209,0,3,"test",5,14,"bad","square","bad","match","n","n","637.1800000779331","1"
"v010013",2,"2001","大学",1613907897152,0,3,"test",6,14,"bad","circular","good","mismatch","m","n","365.64499977976084","0"
"v010013",2,"2001","大学",1613907898823,0,3,"test",7,14,"good","circular","good","match","n","m","260.2099999785423","0"
"v010013",2,"2001","大学",1613907900388,0,3,"test",8,14,"good","triangle","ordinary","mismatch","m","n","275.6149999331683","0"
"v010013",2,"2001","大学",1613907901968,0,3,"test",9,14,"ordinary","triangle","ordinary","match","n","m","165.36999982781708","0"
"v010013",2,"2001","大学",1613907903439,0,3,"test",10,14,"good","circular","good","match","n","n","557.8600000590086","1"
"v010013",2,"2001","大学",1613907905303,0,3,"test",11,14,"good","square","bad","mismatch","m","n","279.0550000499934","0"
"v010013",2,"2001","大学",1613907906887,0,3,"test",12,14,"bad","square","bad","match","n","m","425.2150000538677","0"
"v010013",2,"2001","大学",1613907908617,0,3,"test",1,15,"bad","square","bad","match","n","m","327.7399998623878","0"
"v010013",2,"2001","大学",1613907910251,0,3,"test",2,15,"good","square","bad","mismatch","m","m","384.3299997970462","1"
"v010013",2,"2001","大学",1613907911943,0,3,"test",3,15,"bad","square","bad","match","n","n","313.5400000028312","1"
"v010013",2,"2001","大学",1613907913563,0,3,"test",4,15,"good","circular","good","match","n","n","247.69999994896352","1"
"v010013",2,"2001","大学",1613907915115,0,3,"test",5,15,"bad","circular","good","mismatch","m","n","295.67499994300306","0"
"v010013",2,"2001","大学",1613907916717,0,3,"test",6,15,"good","circular","good","match","n","m","377.0500000100583","0"
"v010013",2,"2001","大学",1613907918398,0,3,"test",7,15,"bad","triangle","ordinary","mismatch","m","n","217.2400001436472","0"
"v010013",2,"2001","大学",1613907919921,0,3,"test",8,15,"ordinary","triangle","ordinary","match","n","m","169.9349998962134","0"
"v010013",2,"2001","大学",1613907921407,0,3,"test",9,15,"ordinary","square","bad","mismatch","m","m","241.77500000223517","1"
"v010013",2,"2001","大学",1613907922954,0,3,"test",10,15,"ordinary","triangle","ordinary","match","n","n","283.74999994412065","1"
"v010013",2,"2001","大学",1613907924544,0,3,"test",11,15,"ordinary","circular","good","mismatch","m","n","256.28499989397824","0"
"v010013",2,"2001","大学",1613907926106,0,3,"test",12,15,"good","triangle","ordinary","mismatch","m","m","850.2749998588115","1"
"v010013",2,"2001","大学",1613907928259,0,3,"test",1,16,"good","triangle","ordinary","mismatch","m","n","587.8049999009818","0"
"v010013",2,"2001","大学",1613907930152,0,3,"test",2,16,"ordinary","triangle","ordinary","match","n","m","110.73500011116266","0"
"v010013",2,"2001","大学",1613907931571,0,3,"test",3,16,"ordinary","square","bad","mismatch","m","n","390.5650000087917","0"
"v010013",2,"2001","大学",1613907933266,0,3,"test",4,16,"good","circular","good","match","n","m","383.80499999038875","0"
"v010013",2,"2001","大学",1613907934955,0,3,"test",5,16,"good","circular","good","match","n","m","561.784999910742","0"
"v010013",2,"2001","大学",1613907936821,0,3,"test",6,16,"bad","square","bad","match","n","n","150.63999989069998","1"
"v010013",2,"2001","大学",1613907938280,0,3,"test",7,16,"bad","circular","good","mismatch","m","n","345.44500010088086","0"
"v010013",2,"2001","大学",1613907939930,0,3,"test",8,16,"bad","square","bad","match","n","m","288.51499990560114","0"
"v010013",2,"2001","大学",1613907941526,0,3,"test",9,16,"bad","triangle","ordinary","mismatch","m","n","723.7849999219179","0"
"v010013",2,"2001","大学",1613907943553,0,3,"test",10,16,"good","square","bad","mismatch","m","m","722.1900001168251","1"
"v010013",2,"2001","大学",1613907945582,0,3,"test",11,16,"ordinary","circular","good","mismatch","m","m","874.9100000131875","1"
"v010013",2,"2001","大学",1613907947763,0,3,"test",12,16,"ordinary","triangle","ordinary","match","n","m","458.4900001063943","0"
"v010013",2,"2001","大学",1613907949527,0,3,"test",1,17,"good","circular","good","match","n","n","548.5199999529868","1"
"v010013",2,"2001","大学",1613907951381,0,3,"test",2,17,"ordinary","triangle","ordinary","match","n","n","288.4699997957796","1"
"v010013",2,"2001","大学",1613907952975,0,3,"test",3,17,"bad","circular","good","mismatch","m","n","425.84999999962747","0"
"v010013",2,"2001","大学",1613907954705,0,3,"test",4,17,"bad","triangle","ordinary","mismatch","m","m","77.6800001040101","1"
"v010013",2,"2001","大学",1613907956091,0,3,"test",5,17,"good","square","bad","mismatch","m","n","490.15500000678","0"
"v010013",2,"2001","大学",1613907957889,0,3,"test",6,17,"good","circular","good","match","n","n","1161.9250001385808","1"
"v010013",2,"2001","大学",1613907960355,0,3,"test",7,17,"good","triangle","ordinary","mismatch","m","n","296.0200000088662","0"
"v010013",2,"2001","大学",1613907961955,0,3,"test",8,17,"ordinary","circular","good","mismatch","m","m","410.03999998793006","1"
"v010013",2,"2001","大学",1613907963671,0,3,"test",9,17,"bad","square","bad","match","n","n","273.4199999831617","1"
"v010013",2,"2001","大学",1613907965251,0,3,"test",10,17,"bad","square","bad","match","n","m","321.7350000049919","0"
"v010013",2,"2001","大学",1613907966879,0,3,"test",11,17,"ordinary","triangle","ordinary","match","n","n","377.55000009201467","1"
"v010013",2,"2001","大学",1613907968564,0,3,"test",12,17,"ordinary","square","bad","mismatch","m","n","44.58999983035028","0"
"v010013",2,"2001","大学",1613907969914,0,3,"test",1,18,"bad","square","bad","match","n","m","310.204999987036","0"
"v010013",2,"2001","大学",1613907971529,0,3,"test",2,18,"good","circular","good","match","n","n","232.19000012613833","1"
"v010013",2,"2001","大学",1613907973065,0,3,"test",3,18,"good","square","bad","mismatch","m","n","75.49499999731779","0"
"v010013",2,"2001","大学",1613907974446,0,3,"test",4,18,"bad","circular","good","mismatch","m","m","277.33499999158084","1"
"v010013",2,"2001","大学",1613907976029,0,3,"test",5,18,"ordinary","triangle","ordinary","match","n","m","265.2900000102818","0"
"v010013",2,"2001","大学",1613907977598,0,3,"test",6,18,"ordinary","triangle","ordinary","match","n","n","209.09499982371926","1"
"v010013",2,"2001","大学",1613907979112,0,3,"test",7,18,"good","circular","good","match","n","n","218.78500003367662","1"
"v010013",2,"2001","大学",1613907980636,0,3,"test",8,18,"ordinary","circular","good","mismatch","m","n","299.2149998899549","0"
"v010013",2,"2001","大学",1613907982240,0,3,"test",9,18,"good","triangle","ordinary","mismatch","m","m","16.109999967738986","1"
"v010013",2,"2001","大学",1613907983561,0,3,"test",10,18,"bad","square","bad","match","n","n","139.72500013187528","1"
"v010013",2,"2001","大学",1613907985006,0,3,"test",11,18,"ordinary","square","bad","mismatch","m","n","217.59000001475215","0"
"v010013",2,"2001","大学",1613907986528,0,3,"test",12,18,"bad","triangle","ordinary","mismatch","m","m","893.3250000700355","1"
"v010013",2,"2001","大学",1613908006680,0,4,"test",1,19,"good","circular","good","match","n","n","273.0449999216944","1"
"v010013",2,"2001","大学",1613908008262,0,4,"test",2,19,"bad","square","bad","match","n","m","337.4600000679493","0"
"v010013",2,"2001","大学",1613908009908,0,4,"test",3,19,"bad","circular","good","mismatch","m","n","235.98999995738268","0"
"v010013",2,"2001","大学",1613908011448,0,4,"test",4,19,"ordinary","triangle","ordinary","match","n","m","573.5049999784678","0"
"v010013",2,"2001","大学",1613908013326,0,4,"test",5,19,"good","triangle","ordinary","mismatch","m","n","250.450000166893","0"
"v010013",2,"2001","大学",1613908014882,0,4,"test",6,19,"good","circular","good","match","n","n","271.14999992772937","1"
"v010013",2,"2001","大学",1613908016459,0,4,"test",7,19,"ordinary","triangle","ordinary","match","n","m","219.9899998959154","0"
"v010013",2,"2001","大学",1613908017987,0,4,"test",8,19,"ordinary","square","bad","mismatch","m","n","331.11999998800457","0"
"v010013",2,"2001","大学",1613908019624,0,4,"test",9,19,"bad","triangle","ordinary","mismatch","m","n","302.12000012397766","0"
"v010013",2,"2001","大学",1613908021232,0,4,"test",10,19,"bad","square","bad","match","n","m","285.5950000230223","0"
"v010013",2,"2001","大学",1613908022822,0,4,"test",11,19,"ordinary","circular","good","mismatch","m","n","419.4549999665469","0"
"v010013",2,"2001","大学",1613908024547,0,4,"test",12,19,"good","square","bad","mismatch","m","m","10.219999821856618","1"
"v010013",2,"2001","大学",1613908025868,0,4,"test",1,20,"good","square","bad","mismatch","m","n","292.87999984808266","0"
"v010013",2,"2001","大学",1613908027465,0,4,"test",2,20,"good","circular","good","match","n","NA","null","0"
"v010013",2,"2001","大学",1613908029974,0,4,"test",3,20,"ordinary","triangle","ordinary","match","n","n","413.4400000330061","1"
"v010013",2,"2001","大学",1613908031695,0,4,"test",4,20,"ordinary","circular","good","mismatch","m","n","293.94000000320375","0"
"v010013",2,"2001","大学",1613908033295,0,4,"test",5,20,"bad","square","bad","match","n","n","458.69999984279275","1"
"v010013",2,"2001","大学",1613908035061,0,4,"test",6,20,"ordinary","square","bad","mismatch","m","m","147.79000007547438","1"
"v010013",2,"2001","大学",1613908036515,0,4,"test",7,20,"bad","square","bad","match","n","n","250.88499998673797","1"
"v010013",2,"2001","大学",1613908038072,0,4,"test",8,20,"ordinary","triangle","ordinary","match","n","m","227.21000015735626","0"
"v010013",2,"2001","大学",1613908039604,0,4,"test",9,20,"bad","triangle","ordinary","mismatch","m","n","60.63500000163913","0"
"v010013",2,"2001","大学",1613908040971,0,4,"test",10,20,"good","circular","good","match","n","m","332.6550000347197","0"
"v010013",2,"2001","大学",1613908042608,0,4,"test",11,20,"good","triangle","ordinary","mismatch","m","n","262.37000012770295","0"
"v010013",2,"2001","大学",1613908044176,0,4,"test",12,20,"bad","circular","good","mismatch","m","n","422.98500007018447","0"
"v010013",2,"2001","大学",1613908045909,0,4,"test",1,21,"good","square","bad","mismatch","m","m","297.9449999984354","1"
"v010013",2,"2001","大学",1613908047520,0,4,"test",2,21,"bad","triangle","ordinary","mismatch","m","m","391.19999995455146","1"
"v010013",2,"2001","大学",1613908049216,0,4,"test",3,21,"bad","circular","good","mismatch","m","m","234.15999999269843","1"
"v010013",2,"2001","大学",1613908050757,0,4,"test",4,21,"ordinary","square","bad","mismatch","m","m","127.95499991625547","1"
"v010013",2,"2001","大学",1613908052191,0,4,"test",5,21,"ordinary","triangle","ordinary","match","n","m","369.78999990969896","0"
"v010013",2,"2001","大学",1613908053869,0,4,"test",6,21,"ordinary","circular","good","mismatch","m","m","326.69000001624227","1"
"v010013",2,"2001","大学",1613908055501,0,4,"test",7,21,"good","triangle","ordinary","mismatch","m","n","948.0149999726564","0"
"v010013",2,"2001","大学",1613908057752,0,4,"test",8,21,"good","circular","good","match","n","m","192.01500015333295","0"
"v010013",2,"2001","大学",1613908059249,0,4,"test",9,21,"ordinary","triangle","ordinary","match","n","n","694.1800001077354","1"
"v010013",2,"2001","大学",1613908061246,0,4,"test",10,21,"good","circular","good","match","n","n","317.2450000420213","1"
"v010013",2,"2001","大学",1613908062869,0,4,"test",11,21,"bad","square","bad","match","n","n","271.754999877885","1"
"v010013",2,"2001","大学",1613908064447,0,4,"test",12,21,"bad","square","bad","match","n","n","296.59499996341765","1"
"v010013",2,"2001","大学",1613908066049,0,4,"test",1,22,"good","circular","good","match","n","n","300.1999999396503","1"
"v010013",2,"2001","大学",1613908067655,0,4,"test",2,22,"good","circular","good","match","n","n","332.1599999908358","1"
"v010013",2,"2001","大学",1613908069293,0,4,"test",3,22,"ordinary","circular","good","mismatch","m","n","240.104999858886","0"
"v010013",2,"2001","大学",1613908070838,0,4,"test",4,22,"bad","square","bad","match","n","n","410.924999974668","1"
"v010013",2,"2001","大学",1613908072558,0,4,"test",5,22,"bad","triangle","ordinary","mismatch","m","n","364.7249999921769","0"
"v010013",2,"2001","大学",1613908074227,0,4,"test",6,22,"bad","square","bad","match","n","m","350.1999999862164","0"
"v010013",2,"2001","大学",1613908075885,0,4,"test",7,22,"good","triangle","ordinary","mismatch","m","n","318.3450000360608","0"
"v010013",2,"2001","大学",1613908077508,0,4,"test",8,22,"ordinary","triangle","ordinary","match","n","m","121.63499998860061","0"
"v010013",2,"2001","大学",1613908078937,0,4,"test",9,22,"ordinary","triangle","ordinary","match","n","n","598.6850000917912","1"
"v010013",2,"2001","大学",1613908080842,0,4,"test",10,22,"ordinary","square","bad","mismatch","m","NA","null","0"
"v010013",2,"2001","大学",1613908083351,0,4,"test",11,22,"bad","circular","good","mismatch","m","m","409.42500019446015","1"
"v010013",2,"2001","大学",1613908085067,0,4,"test",12,22,"good","square","bad","mismatch","m","n","49.750000005587935","0"
"v010013",2,"2001","大学",1613908086422,0,4,"test",1,23,"ordinary","triangle","ordinary","match","n","m","210.69999993778765","0"
"v010013",2,"2001","大学",1613908087940,0,4,"test",2,23,"bad","circular","good","mismatch","m","n","41.87500011175871","0"
"v010013",2,"2001","大学",1613908089289,0,4,"test",3,23,"good","triangle","ordinary","mismatch","m","m","258.4400000050664","1"
"v010013",2,"2001","大学",1613908090852,0,4,"test",4,23,"ordinary","triangle","ordinary","match","n","n","159.26000010222197","1"
"v010013",2,"2001","大学",1613908092317,0,4,"test",5,23,"good","circular","good","match","n","n","853.1700000166893","1"
"v010013",2,"2001","大学",1613908094474,0,4,"test",6,23,"bad","square","bad","match","n","m","292.83499997109175","0"
"v010013",2,"2001","大学",1613908096074,0,4,"test",7,23,"ordinary","square","bad","mismatch","m","n","15.250000171363354","0"
"v010013",2,"2001","大学",1613908097395,0,4,"test",8,23,"bad","triangle","ordinary","mismatch","m","m","310.1300001144409","1"
"v010013",2,"2001","大学",1613908099009,0,4,"test",9,23,"good","square","bad","mismatch","m","m","230.89000000618398","1"
"v010013",2,"2001","大学",1613908100545,0,4,"test",10,23,"good","circular","good","match","n","m","294.1700001247227","0"
"v010013",2,"2001","大学",1613908102145,0,4,"test",11,23,"bad","square","bad","match","n","n","422.1349998842925","1"
"v010013",2,"2001","大学",1613908103873,0,4,"test",12,23,"ordinary","circular","good","mismatch","m","m","449.239999987185","1"
"v010013",2,"2001","大学",1613908105631,0,4,"test",1,24,"bad","square","bad","match","n","n","188.6450001038611","1"
"v010013",2,"2001","大学",1613908107124,0,4,"test",2,24,"bad","triangle","ordinary","mismatch","m","m","176.8400000873953","1"
"v010013",2,"2001","大学",1613908108607,0,4,"test",3,24,"good","circular","good","match","n","n","266.1500000394881","1"
"v010013",2,"2001","大学",1613908110183,0,4,"test",4,24,"ordinary","square","bad","mismatch","m","m","594.5850000716746","1"
"v010013",2,"2001","大学",1613908112084,0,4,"test",5,24,"ordinary","circular","good","mismatch","m","n","113.61999996006489","0"
